filename,broken
blurred_306.jpg,1
blurred_308.jpg,1
blurred_301.jpg,1
blurred_304.jpg,0
blurred_303.jpg,0
blurred_307.jpg,1
blurred_302.jpg,0
blurred_305.jpg,0
broken_105.jpg,1
blurred_318.jpg,1
blurred_311.jpg,1
blurred_310.jpg,1
broken_102.jpg,0
broken_104.jpg,1
blurred_319.jpg,1
blurred_312.jpg,1
blurred_317.jpg,1
blurred_309.jpg,1
blurred_316.jpg,1
blurred_313.jpg,1
broken_106.jpg,1
blurred_314.jpg,1
blurred_315.jpg,0
blurred_321.jpg,1
blurred_323.jpg,0
broken_107.jpg,0
blurred_320.jpg,1
blurred_322.jpg,1
broken_101.jpg,0
broken_103.jpg,0
broken_100.jpg,0
broken_111.jpg,0
broken_110.jpg,1
broken_108.jpg,1
broken_109.jpg,1
broken_112.jpg,1
broken_115.jpg,1
broken_113.jpg,1
broken_114.jpg,0
broken_117.jpg,0
broken_116.jpg,1
broken_119.jpg,0
broken_118.jpg,0
broken_120.jpg,0
broken_121.jpg,0
broken_122.jpg,0
broken_123.jpg,0
broken_126.jpg,1
broken_124.jpg,0
broken_125.jpg,1
broken_128.jpg,1
broken_127.jpg,1
broken_131.jpg,0
broken_130.jpg,1
broken_129.jpg,0
broken_132.jpg,0
broken_133.jpg,0
broken_134.jpg,0
broken_136.jpg,0
broken_135.jpg,0
broken_137.jpg,0
broken_142.jpg,0
broken_143.jpg,1
broken_139.jpg,1
broken_140.jpg,1
broken_138.jpg,0
broken_141.jpg,1
broken_144.jpg,0
broken_148.jpg,0
broken_146.jpg,1
broken_147.jpg,0
broken_145.jpg,0
broken_149.jpg,0
broken_152.jpg,1
broken_151.jpg,0
broken_150.jpg,0
broken_156.jpg,0
broken_153.jpg,0
broken_155.jpg,0
broken_154.jpg,1
broken_158.jpg,0
broken_157.jpg,0
broken_160.jpg,0
broken_159.jpg,0
broken_165.jpg,0
broken_164.jpg,1
broken_162.jpg,0
broken_166.jpg,1
broken_163.jpg,0
broken_161.jpg,1
broken_167.jpg,0
broken_170.jpg,0
broken_169.jpg,0
broken_168.jpg,0
broken_171.jpg,0
broken_172.jpg,0
broken_173.jpg,1
broken_174.jpg,0
broken_175.jpg,1
broken_176.jpg,0
broken_178.jpg,0
broken_177.jpg,0
broken_181.jpg,0
broken_179.jpg,0
broken_180.jpg,0
broken_182.jpg,0
broken_184.jpg,1
broken_185.jpg,1
broken_183.jpg,1
broken_186.jpg,0
broken_189.jpg,1
broken_188.jpg,0
broken_190.jpg,0
broken_187.jpg,1
broken_191.jpg,1
broken_192.jpg,1
broken_193.jpg,0
broken_194.jpg,1
broken_198.jpg,0
broken_197.jpg,0
broken_196.jpg,0
broken_195.jpg,0
broken_201.jpg,1
broken_202.jpg,0
broken_200.jpg,0
broken_203.jpg,0
broken_199.jpg,0
broken_204.jpg,0
broken_207.jpg,0
broken_209.jpg,0
broken_205.jpg,0
broken_206.jpg,1
broken_210.jpg,0
broken_208.jpg,0
broken_215.jpg,1
broken_214.jpg,0
broken_212.jpg,1
broken_216.jpg,0
broken_211.jpg,0
broken_213.jpg,0
broken_217.jpg,0
broken_219.jpg,1
broken_221.jpg,0
broken_220.jpg,0
broken_223.jpg,0
broken_222.jpg,0
broken_218.jpg,1
broken_226.jpg,0
broken_225.jpg,1
broken_227.jpg,1
broken_229.jpg,1
broken_228.jpg,1
broken_224.jpg,0
broken_233.jpg,0
broken_230.jpg,1
broken_232.jpg,0
broken_231.jpg,0
broken_234.jpg,0
broken_236.jpg,0
broken_235.jpg,0
broken_241.jpg,0
broken_240.jpg,1
broken_238.jpg,0
broken_237.jpg,0
broken_239.jpg,1
broken_243.jpg,0
broken_242.jpg,0
broken_244.jpg,0
broken_246.jpg,1
broken_245.jpg,0
broken_247.jpg,0
broken_250.jpg,0
broken_248.jpg,0
broken_249.jpg,0
broken_256.jpg,0
broken_251.jpg,1
broken_252.jpg,1
broken_255.jpg,0
broken_254.jpg,0
broken_257.jpg,1
broken_253.jpg,1
broken_258.jpg,0
broken_259.jpg,0
broken_260.jpg,1
broken_262.jpg,0
broken_261.jpg,0
broken_264.jpg,1
broken_266.jpg,1
broken_267.jpg,0
broken_265.jpg,1
broken_263.jpg,0
broken_268.jpg,0
broken_270.jpg,1
broken_269.jpg,0
broken_271.jpg,0
broken_272.jpg,0
broken_278.jpg,0
broken_274.jpg,0
broken_275.jpg,1
broken_273.jpg,0
broken_277.jpg,1
broken_276.jpg,0
broken_28.jpg,0
broken_279.jpg,0
broken_280.jpg,1
broken_284.jpg,0
broken_282.jpg,0
broken_283.jpg,0
broken_281.jpg,1
broken_287.jpg,0
broken_29.jpg,0
broken_288.jpg,0
broken_285.jpg,0
broken_286.jpg,0
broken_289.jpg,0
broken_291.jpg,1
broken_290.jpg,1
broken_292.jpg,0
broken_293.jpg,0
broken_300.jpg,0
broken_30.jpg,1
broken_294.jpg,0
broken_295.jpg,1
broken_297.jpg,0
broken_299.jpg,0
broken_298.jpg,1
broken_296.jpg,0
broken_36.jpg,0
broken_32.jpg,0
broken_34.jpg,1
broken_33.jpg,0
broken_35.jpg,1
broken_37.jpg,0
broken_31.jpg,1
broken_40.jpg,0
broken_42.jpg,0
broken_38.jpg,0
broken_39.jpg,0
broken_43.jpg,0
broken_41.jpg,0
broken_48.jpg,1
broken_50.jpg,1
broken_44.jpg,0
broken_46.jpg,0
broken_49.jpg,0
broken_47.jpg,0
broken_45.jpg,1
broken_56.jpg,0
broken_57.jpg,0
broken_51.jpg,1
broken_60.jpg,1
broken_55.jpg,0
broken_54.jpg,0
broken_58.jpg,0
broken_59.jpg,1
broken_52.jpg,0
broken_53.jpg,0
broken_69.jpg,0
broken_63.jpg,1
broken_67.jpg,0
broken_68.jpg,1
broken_62.jpg,1
broken_64.jpg,1
broken_61.jpg,0
broken_66.jpg,0
broken_65.jpg,0
broken_72.jpg,0
broken_71.jpg,0
broken_76.jpg,0
broken_70.jpg,1
broken_74.jpg,1
broken_75.jpg,0
broken_73.jpg,0
broken_81.jpg,0
broken_82.jpg,1
broken_84.jpg,1
broken_80.jpg,0
broken_79.jpg,0
broken_78.jpg,0
broken_83.jpg,0
broken_77.jpg,1
broken_86.jpg,0
broken_85.jpg,0
broken_87.jpg,0
broken_88.jpg,1
broken_94.jpg,0
broken_91.jpg,0
broken_92.jpg,0
broken_89.jpg,0
broken_93.jpg,0
broken_90.jpg,1
broken_95.jpg,1
broken_96.jpg,1
clear_10.jpg,0
broken_97.jpg,0
clear_1.jpg,0
broken_99.jpg,0
broken_98.jpg,1
clear_13.jpg,0
clear_18.jpg,0
clear_15.jpg,0
clear_17.jpg,0
clear_11.jpg,0
clear_12.jpg,0
clear_16.jpg,0
clear_19.jpg,0
clear_14.jpg,0
clear_20.jpg,0
clear_25.jpg,0
clear_2.jpg,0
clear_22.jpg,0
clear_4.jpg,0
clear_23.jpg,0
clear_21.jpg,0
clear_3.jpg,0
clear_24.jpg,0
clear_27.jpg,0
clear_26.jpg,0
clear_5.jpg,0
clear_8.jpg,0
clear_9.jpg,0
clear_7.jpg,0
clear_6.jpg,0
